purchase_month,orders,revenue,avg_ticket,avg_delivery_days,avg_review,late_rate
2016-09-01,1,0.0,,54.0,1.0,1.0
2016-10-01,265,46566.71,175.72343396226415,19.135849056603774,4.011450381679389,0.007547169811320755
2016-12-01,1,19.62,19.62,4.0,5.0,0.0
2017-01-01,750,127545.67,170.06089333333333,12.092,4.199055330634278,0.029333333333333333
2017-02-01,1653,271298.65,164.12501512401695,12.60617059891107,4.202678027997566,0.029643073200241985
2017-03-01,2546,414369.39,162.75309897879026,12.395522388059701,4.187376335575782,0.04556166535742341
2017-04-01,2303,390952.18,169.7577854971776,14.35258358662614,4.137554585152839,0.06556665219279201
2017-05-01,3546,567066.73,159.91729554427525,10.760507757404795,4.238487777146106,0.029892836999435984
2017-06-01,3135,490225.6,156.37180223285486,11.50622009569378,4.222918675666988,0.030303030303030304
2017-07-01,3872,566403.93,146.28200671487605,11.131198347107437,4.258415755682805,0.027892561983471075
2017-08-01,4193,646000.61,154.066446458383,10.700691628905318,4.3115246098439375,0.02909611256856666
2017-09-01,4150,701169.99,168.95662409638555,11.400722891566264,4.267484215638659,0.04385542168674699
2017-10-01,4478,751140.27,167.7401228226887,11.416927199642698,4.205240665766982,0.041759714158106295
2017-11-01,7289,1153528.05,158.25600905474002,14.699506037321624,3.988878143133462,0.12402249965701742
2017-12-01,5513,843199.17,152.94742789769637,14.936695084346091,4.0895440395531955,0.07455106112824234
2018-01-01,7069,1078606.86,152.58266515773096,13.6372895741972,4.108726650506203,0.05700947800254633
2018-02-01,6555,966510.88,147.44635850495806,16.508619374523263,3.881717125147277,0.14126620900076278
2018-03-01,7003,1120678.0,160.02827359702985,15.867485363415678,3.8132556131260795,0.18963301442239042
2018-04-01,6798,1132933.95,166.65695057369814,11.048543689320388,4.2062351895734595,0.04501323918799647
2018-05-01,6749,1128836.69,167.25984442139574,10.959105052600385,4.236239214519488,0.06563935397836716
2018-06-01,6099,1012090.68,165.9437088047221,8.774442257217848,4.306995884773663,0.011641252664371209
2018-07-01,6159,1027903.86,166.89460301997076,8.503736192332683,4.318085280182976,0.033771716187692806
2018-08-01,6351,985414.28,155.15891670603054,7.286411588726184,4.3103475513428124,0.061880018894662256
